allfunds_id,isin,name_last,n_obs,start_date,end_date,ann_return,ann_vol,sharpe,sortino,max_drawdown,ret_skew,ret_kurt,alpha_daily,beta_mkt,beta_smb,beta_hml,beta_wml,asia_name_flag,japan_name_flag,pacific_name_flag
139790,LU0747343753,"OYSTER - US SMALL AND ""C"" (USD)",1345,2016-01-06,2021-07-15,0.18537318460766117,0.2097638191753126,0.7640015096423972,0.8801276750813126,-0.3678831181314277,-0.7445428301074438,13.190873947008843,0.00041623271426362247,0.516130889145605,-0.16877242733534317,-0.4041627519789762,0.2567601075606724,0,0,0
139856,IE00B795FW12,"GAM SYSTM ALT RISK PREM ""C"" (EURHDG) ACC",1254,2016-04-25,2021-07-15,-0.012892681829282604,0.04654057183519142,-0.5055034345829466,-0.5799353831594868,-0.16822222222222172,-1.1495173149776077,25.848505200282823,-0.00013347844938946347,0.06843995338085948,-0.017167827177271108,-0.05489694507172891,0.0762112364482275,0,0,0
142858,LU1963708620,"SANTANDER LATIN AMERI ""AE"" (EUR)",561,2019-04-15,2021-07-15,0.03621483971545403,0.08313489388338519,0.2982653598187541,0.3273132563070104,-0.23673124934686962,-1.708746415624232,11.417356498276858,3.730273214944529e-05,0.19767584502982813,0.15462500156440287,0.078850865436367,0.02510079236055404,0,0,0
144241,LU1965317347,"OYSTER GLOBAL DIVERSIFIED ACCOME ""C HP""",508,2019-07-02,2021-07-15,0.1061220226871269,0.07457039169506396,1.227093208181067,1.4675788208025822,-0.12607099143206812,-0.9093498279187076,3.964512259212511,0.00023001458127684996,0.2606254145724761,0.05859334954625567,-0.04632419257278365,0.047571414742991806,0,0,0
146024,LU1981111633,"INVESCO BELT AND ROAD ""Z"" (EUR)",535,2019-05-23,2021-07-16,0.045524929193263786,0.07251144653042023,0.4750010956705233,0.6261025012857724,-0.1609378738336389,-0.5934803540198758,3.285133166613189,0.00012723727054306396,0.0016519437588728974,0.10543187319684055,-0.028099969263653896,-0.04941799756478784,0,0,0
146035,LU1981112870,"INVESCO GLOBAL INCOME ""A"" (EURHDG) B",533,2019-05-23,2021-07-16,0.05089340322329039,0.15940206943199914,0.24856821372660695,0.256765267206118,-0.3264150943396228,-1.5399338463616419,11.538688828335294,-0.00014865620653536636,0.7715246506577583,0.7787327680743175,0.19284083687997108,-0.21787830491819646,0,0,0
146046,LU1981113506,"INVESCO GLOBAL INVEST ""Z"" (EUR) A",297,2020-05-08,2021-07-16,0.0046419902515835165,0.06659044206430303,0.06954890002712898,0.11238766094599434,-0.06222141692335548,0.09272798911217812,0.9443405646654526,0.0003271979360073156,-0.20173635012182406,-0.16018179591558793,-0.21170640773658203,-0.05937870071181526,0,0,0
146048,LU1981113845,"INVESCO GOLD & SPECIA ""Z"" (EURHDG)",537,2019-05-23,2021-07-16,0.37492260260701804,0.3825971957769766,0.8062326658960578,1.129569812197429,-0.37393162393162394,0.049736569272580786,5.508208122307893,0.0006570576358054812,1.0881278123807063,1.4239686875857238,0.8470834137418866,0.7884452129502726,0,0,0
146083,IE0033640156,"GAM STAR CONT EUROPN EQ ""ORD"" (USD) ACC",1376,2016-01-06,2021-07-15,0.12231081969390534,0.18590267491046625,0.5677432723983251,0.6837544537682174,-0.38249170854392167,-1.0550830461296778,14.126396187111652,0.00017085062536944555,0.7557531801740542,0.1015114388225858,-0.2126368843551713,0.0566111233637027,0,0,0
147235,IE00B15WFQ82,"BNY MELLON GLOBAL BOND ""C"" (GBP) D",1385,2016-01-06,2021-07-16,0.04136722135143267,0.09468469417221083,0.32378929400437545,0.5265344861288288,-0.13907114370256024,2.150300542971976,31.66613835998927,0.00017838458789385295,-0.27821348148613534,-0.10111799402465911,-0.10306847229366053,0.1096804208934636,0,0,0
148071,LU0607514634,"INVESCO JAPANESE EQUITY ADV ""A"" (EUR) D",1376,2016-01-06,2021-07-16,0.10000080503950803,0.17437286138890326,0.4905062191430269,0.6709362518954097,-0.3083900226757369,-0.16356879798774343,5.053602606714309,0.0001768912985127137,0.6243349240920202,0.18558912924294535,-0.03658839172207744,-0.06941155800707058,0,1,0
148494,IE00B62F0371,"BNY MELLON GLOBAL BOND ""C"" (USD) D",1385,2016-01-06,2021-07-16,0.026917108651007604,0.055297381209583586,0.3016916796759315,0.4025895217138976,-0.10295461468169365,-0.6566329435285178,8.586838690596416,4.803301813659751e-05,0.031320307044925624,0.09833755850562642,0.035764712244911116,0.10368784464375733,0,0,0
149754,IE00BDZ7SN52,"BNY MELLON EFFICIENT ""H"" (EURHDG)",504,2019-06-17,2021-07-15,0.04787644001856295,0.09904305641774606,0.37478667516894903,0.3203845222099403,-0.2315799559260323,-3.193366459129845,43.05302376781035,-4.030514550012506e-05,0.36155052704227675,0.14626869525524766,-0.030319475881530947,0.050387422603106406,0,0,0
150198,LU1965317180,"OYSTER GLOBAL DIVERSI ""I"" (USD)",508,2019-07-02,2021-07-15,0.11499928578831242,0.07379031752185465,1.34843826048776,1.609636939146719,-0.1253706727084931,-0.9103833912334237,4.090607655151631,0.00025818786897804653,0.26003376103067105,0.06652353375158362,-0.05477175300120741,0.04379279905931589,0,0,0
150199,LU1965317263,"OYSTER GLOBAL DIVERSI ""R"" (USDHDG)",508,2019-07-02,2021-07-15,0.11348950850355033,0.07387942123812621,1.3284636668191443,1.5828910919400359,-0.1255154133123897,-0.9168515231676537,4.092415806008007,0.0002527865371172084,0.25946867904825155,0.06381690205990831,-0.05523098811346155,0.04591824241770825,0,0,0
153128,LU0794790807,"INVESCO ASIAN FLEXIBL ""A"" (EUR) D",1382,2016-01-06,2021-07-16,-0.026628410169135752,0.09248363337597262,-0.3984786878579842,-0.42105855935074193,-0.24644603754546757,-3.137845998642161,30.567387270230284,-0.00010630240667168267,-0.04954345261830708,0.04497724246102198,-0.04677712583346505,-0.059358864073434166,1,0,0
153130,LU0794789114,"INVESCO ASIAN FOCUS EQUITY ""A"" (USD)",1224,2016-01-06,2020-11-25,0.1307184189064079,0.16441578611803775,0.6796483361550605,0.813665167335134,-0.3833245936025169,-0.8633483290973659,10.200615906788242,0.0002487646743272402,1.0375684086199508,0.3141912492985405,0.3434103251601758,0.09004345139992931,1,0,0
153131,LU0794789460,"INVESCO ASIAN FOCUS EQUITY ""E"" (EUR)",1224,2016-01-06,2020-11-25,0.10026459736249871,0.16851905536836032,0.5010150080477684,0.5943894067252844,-0.3251693590411674,-1.0151574751426495,9.627360493552725,0.00013848273422439238,0.9312922066205126,0.1853706308329019,0.23838988900452987,0.03946537281872796,1,0,0
153135,LU0607513156,"INVESCO GLOBAL EQUITY INC ""A"" (USD) D",1382,2016-01-06,2021-07-16,0.08829910715373179,0.17712950191673305,0.42209456141571666,0.47650591924308794,-0.42398286937901275,-0.7785637521786344,14.636828754898932,5.865663454728148e-05,1.0581884303817428,0.48178128078721816,0.20782323221583088,-0.10128206837235973,0,0,0
153136,LU0794791870,"INVESCO GLOBAL EQUITY INC ""A"" (EUR HDG)",1382,2016-01-06,2021-07-16,0.07786276221353505,0.17648867486564723,0.3690122269522295,0.4146335857264023,-0.4405555555555548,-0.8010949041769785,14.714994360320329,2.0364792468257804e-05,1.0577035887539141,0.4812101953653888,0.20766857773201433,-0.10088751880311124,0,0,0
153137,LU0794791284,"INVESCO DEVELOPED SMA ""A"" (EURHDG)",1382,2016-01-06,2021-07-16,0.10835594101691903,0.18258142585205217,0.5095477355925974,0.5881782419594789,-0.5191326530612248,-0.8777143882087907,13.366893958172621,0.00013435116712682106,1.1122339863504607,0.5873074231032244,0.10635160849756034,-0.10444750128751401,0,0,0
153144,LU0794788652,"INVESCO ASIAN INVESTM ""A"" (USD)",1382,2016-01-06,2021-07-16,0.03746680349999676,0.04096952355536869,0.6570695618832791,0.8922821830641121,-0.12700238165149624,-0.08734179791611241,3.6315673339681407,8.418489466536694e-05,0.10291626358584682,0.08304877454399066,0.05431079694132309,0.013732492203620083,1,0,0
153145,LU0794788736,"INVESCO ASIAN INVESTM ""A"" (EUR) D",1382,2016-01-06,2021-07-16,-0.017711544384861333,0.07700614322026987,-0.3601591974131463,-0.40363489594752927,-0.1692638602344052,-2.1286937249415763,18.2975516149326,-9.993176645408401e-05,-0.010290375631622875,-0.03313274794505463,-0.05266934284391299,-0.0496294407221775,1,0,0
153146,LU0794788900,"INVESCO ASIAN INVESTM ""E"" (EUR)",1382,2016-01-06,2021-07-16,0.018864856765682836,0.06657350958290124,0.13255995629073467,0.19235345684724575,-0.10641882625833499,-0.12272200766175727,2.6892158261872225,3.675146293224721e-05,-0.006371594003169655,-0.05091205479152936,-0.03721872294887529,-0.034880817606186984,1,0,0
153148,LU0794789890,"INVESCO US EQUITY ""A"" (EUR HDG)",1382,2016-01-06,2021-07-16,0.06334185822124394,0.14099619027852114,0.36567864918673954,0.4069964388017245,-0.3436807095343686,-1.0208512786846733,12.314433049090674,7.113497652182415e-05,0.7672279609197644,0.4763900180711638,0.24887805133454077,-0.13926485682811435,0,0,0
153149,LU0794790120,"INVESCO US EQUITY ""E"" (EUR HDG)",1382,2016-01-06,2021-07-16,0.055455358482400685,0.14100665609877963,0.31284508872845296,0.34783390052392404,-0.34448356807511704,-1.0458469371230408,12.419931611220399,4.075851578532681e-05,0.7663922199658695,0.47334348584595676,0.24283301338913604,-0.13689465212907156,0,0,0
153151,LU0794787761,"INVESCO US HIGH YIELD BOND ""A"" (USD)",1382,2016-01-06,2021-07-16,0.057795487717881455,0.06072604544504733,0.7629089679574286,0.7215039484483144,-0.22951608962474324,-1.3948400205811278,45.350738016238104,0.00020421385491008114,0.18811560280602174,0.3089329527893942,0.0561792996464237,-0.10447523178867203,0,0,0
153153,LU0794787845,"INVESCO US HIGH YIELD BOND ""A"" (EURHDG)",1382,2016-01-06,2021-07-16,0.03613307060705506,0.06072813769756365,0.42209837991211563,0.4079058688221568,-0.23473847007970816,-1.50368909062436,45.152919568643156,0.00012186498033108783,0.1880517067633537,0.30929344731331065,0.05729388505775756,-0.10326005355381802,0,0,0
153155,LU0794787928,"INVESCO US HIGH YIELD BOND ""A"" (EURHDG)D",1382,2016-01-06,2021-07-16,-0.019994308240522174,0.08164542030174275,-0.36818873057350343,-0.29411704954651396,-0.3538594458735056,-5.182088969809494,60.46001662005671,-8.602012286542978e-05,0.18010996086977546,0.3386079451293637,0.041165912761456785,-0.12305411436094078,0,0,0
153156,LU0794788496,"INVESCO US HIGH YIELD BOND ""E"" (EUR)",1382,2016-01-06,2021-07-16,0.03704894742225284,0.08926025047781974,0.29707424530150167,0.40515240402410385,-0.23354701959365143,-0.31718649364005186,7.095062253740275,0.0001499961449026656,0.07948321755574886,0.17627429551345195,-0.03440057355163963,-0.1531382336161928,0,0,0
153158,IE00B5THWW23,"GAM STAR DISRUPTIVE G ""O"" (USD)",1345,2016-01-06,2021-07-15,0.29122328679574183,0.20135133409386355,1.2208862411194048,1.4995219803860345,-0.28614418262195207,-0.7039262235352718,6.440711987564031,0.0007942657875739736,0.5260076470517466,-0.077701446898087,-0.3989852082144578,0.14509596349002585,0,0,0
153972,IE00B3VHXC32,"BNY MELLON GL EQ INCOME ""C"" (EUR) ACC",1385,2016-01-06,2021-07-16,0.09486286719374815,0.13095677467572134,0.6167345175084673,0.7519567582409358,-0.31168024551532614,-0.5754825508876193,12.732847015390705,0.00018940964763974677,0.6077850626670593,0.2961920445926782,0.1147481890032504,-0.15228537897264968,0,0,0
154205,LU0794789387,"INVESCO ASIAN FOCUS EQUITY ""C"" (USD)",1223,2016-01-06,2020-11-24,0.1418055679371475,0.1643324178487129,0.7393452748809008,0.8849009621589347,-0.370462456489311,-0.8559667775906564,10.065215408140748,0.00029078226485945344,1.0367890591902957,0.3145767860993498,0.34475687399996197,0.0886078390385075,1,0,0
154209,LU0794788819,"INVESCO ASIAN INVESTM ""C"" (USD)",1382,2016-01-06,2021-07-16,0.04209770915478517,0.04098027207626744,0.7655939922829732,1.0394208716348508,-0.12473581337698036,-0.08420181748175322,3.6261153735641063,0.00010183461721470842,0.10287561334693814,0.08288161779281292,0.05421638266134947,0.013772237970117004,1,0,0
154210,LU0794790047,"INVESCO US EQUITY ""C"" (USD)",1382,2016-01-06,2021-07-16,0.0919926793276491,0.14096571788363826,0.5544235102859847,0.6149505524934271,-0.34020124580737887,-1.0295133755364756,12.463278820168492,0.00017526404548527067,0.7683298539964968,0.4722214995878118,0.24638366611761314,-0.1380892179969167,0,0,0
154259,LU0747343910,"OYSTER - US SMALL AND ""C"" (EURHDG)",1301,2016-03-10,2021-07-15,0.1650839216036697,0.2103087373759693,0.6782931692619769,0.7782215234957239,-0.3862857651403895,-0.7739583716802877,13.39211535123719,0.00031856919345648905,0.5038722392721183,-0.1984764059786432,-0.41066798337307636,0.2609109629091397,0,0,0
154260,LU0794601178,OYSTER EUROP CORP BD 'C EUR D' (EUR) INC,1364,2016-01-06,2021-07-15,0.005722551603741133,0.03577253677465617,-0.11627312216415547,-0.10315887875411675,-0.15899233557126513,-4.054547437848132,45.09387720411067,-3.905289756497064e-05,0.15633094333347508,0.11682860495167029,0.01643527539826864,-0.019611586038749674,0,0,0
154261,LU0747345022,"OYSTER - US HIGH YIEL ""C"" (USD) D",1343,2016-01-06,2021-07-15,0.016059497049076388,0.06137691461543959,0.0990817399035354,0.09680507692137388,-0.2623746360401157,-1.985245822898309,32.214281116860604,-2.9857750166408913e-05,0.31526919131700637,0.18978080598009786,0.014447915517649871,-0.008985379594705103,0,0,0
154358,IE00B4LXKS30,"BNY MELLON EM MK CORP DT ""C"" (EUR)",1385,2016-01-06,2021-07-16,0.06239112957245663,0.08839711598943176,0.5729775504610258,0.7919589430335134,-0.2374505340462223,-0.15309312799881095,6.227094804780812,0.00021847629389619826,0.050799564846975516,0.1420935566857192,-0.017032380914247598,-0.06246888379476492,0,0,0
154359,IE00B4KZTR23,"BNY MELLON EM MK CORP DT ""C"" (USD)",1385,2016-01-06,2021-07-16,0.07880238431286712,0.06594492462445437,1.0005786486470696,0.9057953593067636,-0.2370049452588494,-2.832619045193191,59.7376656335076,0.00024438810423751755,0.16205828154315,0.2518787566509063,0.06219920610529599,-0.0006272829812134481,0,0,0
154360,IE00B3MXRR34,"BNY MELLON EM MK DT ""H"" (EURHDG)",1384,2016-01-06,2021-07-15,0.03623784615922854,0.07329604395318166,0.35079954348291936,0.3477789254440412,-0.2407876460495132,-3.4030302457365615,43.84395691857995,1.5747263462131086e-05,0.33590978894437457,0.21125877345305236,0.058378714113164004,0.0439545153975629,0,0,0
154364,IE00B2Q4XN36,"BNY MELLON EM MK DT LC CUR ""A"" (EUR) D",1384,2016-01-06,2021-07-15,-0.03343397624361444,0.0938775257463107,-0.4675279840338451,-0.5928771468884,-0.30891654764333865,-0.8155741326328345,5.390304417079044,-0.00024260169444867226,0.2913248468935795,0.1418760506084908,-0.01998617282730882,-0.018687369125194492,0,0,0
154365,IE00B5M1QQ37,"BNY MELLON EM MK DT LC CUR ""A"" (USD) D",1384,2016-01-06,2021-07-15,-0.015582017311847829,0.10490083546036819,-0.24395609173179478,-0.2995971786833186,-0.34864118587414683,-1.0018798084240539,5.941996076616945,-0.00019665613804951268,0.4661427738763809,0.335702382485379,-0.04498739012648525,-0.019211922530903255,0,0,0
154366,IE00B61HS528,"BNY MELLON EM MK DT LC CUR ""A"" (GBP)",1384,2016-01-06,2021-07-15,0.04724628115155416,0.10880939162261682,0.33343963881940225,0.47247594610431376,-0.2068678113018838,0.05583498247346267,6.362773874953101,9.40112977811246e-05,0.17256696231562663,0.09966665703030497,0.0243484169987815,0.044833887767269445,0,0,0
154371,IE00B4633G75,"BNY MELLON EUROLAND BD ""H"" (CHFHDG)",1384,2016-01-06,2021-07-15,0.014116940654336885,0.03351667979723968,0.12327057223912657,0.1413914909004752,-0.10503652441368794,-1.6766923784099659,20.669049830168554,-5.202980401300595e-06,0.0884761245583727,0.06964373278273579,-0.01696325297473249,0.019505681910125316,0,0,0
154372,IE00B435MP83,"BNY MELLON EUROLAND BD ""I"" (CHFHDG)",1384,2016-01-06,2021-07-15,0.01936098946225151,0.03353963319396841,0.2769763580336392,0.31720520654639156,-0.10247632920611882,-1.6685253708454912,20.651636163787575,1.522221052968519e-05,0.08878398787632175,0.06988245372814236,-0.017185211508325037,0.019425705428760993,0,0,0
154373,IE00B4K42L49,"BNY MELLON EUROLAND BD ""C"" (EUR) D",1384,2016-01-06,2021-07-15,0.009684491983818821,0.034408988696688556,-0.0072339248083765385,-0.008181946025220307,-0.10501474926253684,-1.6436469342618456,18.809624910662635,-2.1335784624411936e-05,0.08758888335018307,0.06901950848123464,-0.02273094626925574,0.014714645649378093,0,0,0
154381,IE00B3XPRY57,"BNY MELLON GL EQ INCOME ""A"" (USD) ACC",1385,2016-01-06,2021-07-16,0.10219760059835692,0.12980629341460684,0.6736571601503435,0.7786731353214573,-0.32616886907604925,-0.817862979096328,15.318748665657818,0.00018110758163759053,0.719167828500596,0.40674910944150294,0.19468395014004058,-0.09070031148274282,0,0,0
154382,IE00B3Z20H86,"BNY MELLON GL EQ INCOME ""C"" (EUR) INC",1385,2016-01-06,2021-07-16,0.06293429862510025,0.13150517785574095,0.3890403920182787,0.47473907176167923,-0.3116805721096543,-0.5747311859527461,12.513834161874627,7.407430560660325e-05,0.6048435420775633,0.29148241659017143,0.10388171827661968,-0.16081574848412755,0,0,0
154383,IE00B3S43Z03,"BNY MELLON GL EQ INCOME ""C"" (USD) ACC",1385,2016-01-06,2021-07-16,0.11324433820439062,0.12982244722967598,0.7504215473851944,0.8670909904338704,-0.3250521436848206,-0.8158781860757236,15.33855180962756,0.00022062117914735727,0.7190722716954991,0.40638207050415814,0.19462496855072656,-0.09045055393332468,0,0,0
154386,IE00B607VV03,"BNY MELLON GB REAL RET (EUR) ""C"" (USD) D",1385,2016-01-06,2021-07-16,0.04952554349981031,0.06406681761563514,0.6003572663897951,0.6086589446635863,-0.17241916634203347,-3.6486360681746346,57.73629211852361,5.858409431045934e-05,0.28453343850812113,0.19939013721437263,0.0692759167825177,0.12377031499890452,0,0,0
154387,IE00B52MKP33,"BNY MELLON GLB REAL RET (EUR) ""C"" D",1385,2016-01-06,2021-07-16,0.033067285219221976,0.06323409351308125,0.3582650892434314,0.3668398275749177,-0.17405459554219915,-3.6140598694901054,55.49627728922292,-3.815825241282894e-06,0.2837730854327221,0.1944938008175746,0.06885853087944377,0.11999070023797873,0,0,0
154388,IE00B42QQV61,"BNY MELLON LONG-TERM GLB EQ ""A"" (GBP)",1384,2016-01-06,2021-07-15,0.16533271231289115,0.15146292955595927,0.945222057127165,1.230172376127857,-0.231791189988928,-0.2501091313205995,11.255885813899944,0.000419473296512499,0.3077685108423849,-0.21622794155116573,-0.1710773596879819,0.10300421972339542,0,0,0
154394,IE00B3RJZK59,"BNY MELLON GL EQ INCOME ""C"" (GBP) INC",1385,2016-01-06,2021-07-16,0.09325724792022982,0.13379460657622916,0.5926805471263609,0.7943988865357702,-0.24122479462285273,-0.07383588107805968,9.395357995786334,0.00022556994495174026,0.4095284288595041,0.20945367800721362,0.048763026956910725,-0.09181703064246925,0,0,0
154395,IE00B706BP88,"BNY MELLON ABS RET BD ""S"" (EUR)",1385,2016-01-06,2021-07-16,-0.004426472103735257,0.042617724044968365,-0.33591926377054,-0.39970508308569075,-0.1415707697129831,-1.8113006832931173,26.752784585742706,-6.446852944022691e-05,0.032562197167895775,0.04432974449302537,0.028552895200884595,0.014688089072278396,0,0,0
154396,IE00B6YQBR91,"BNY MELLON ABS RET BD ""T"" (USDHDG)",1385,2016-01-06,2021-07-16,0.014293492233576233,0.0424052950234325,0.10170539827876952,0.12068384095290628,-0.09044680241385339,-1.7296530023472736,25.571028404782396,9.37484546563028e-06,0.033411480918560214,0.04581825929125428,0.028435729393024762,0.01475863590373163,0,0,0
154397,IE00B8G10T17,"BNY MELLON ABS RET BD ""T"" (GBPHDG)",1385,2016-01-06,2021-07-16,0.0037158101434926483,0.04279210764847993,-0.1442066087792363,-0.17053102350524163,-0.12168763840221941,-1.8242223841595835,26.870172250787512,-3.2314668265401745e-05,0.0336622879011967,0.04571798929173412,0.02888818610856337,0.01469081324240487,0,0,0
154403,IE00B15WFM45,"BNY MELLON ASIAN EQUITY ""C"" (GBP) D",1385,2016-01-06,2021-07-16,0.18522079804971092,0.1738298849461948,0.9210529908172147,1.2930242446583788,-0.259074867658179,-0.2687378237094559,2.8274299358478974,0.00039984445142901174,0.664188787701749,0.16502209676942095,-0.03266667743655534,0.1531645686642502,1,0,0
154950,IE00B5870639,"GAM STAR CREDIT OPP ""ORD"" (USDHDG) INC",1356,2016-01-06,2021-07-15,0.026525710249660994,0.08769104966301763,0.18433522618332257,0.12833383457007946,-0.257032319338528,-12.073532868599306,302.4728293588201,-1.5976349602911657e-05,0.21033295737189325,-0.004328581509209605,-0.03910419993831862,0.06457269532821207,0,0,0
155901,LU2014290212,"INVESCO DEVELOPING MA ""A"" (USD)",1355,2016-01-06,2021-07-16,0.13763422263633784,0.17046925470533494,0.6996910795803014,0.866320348378411,-0.3263246425567704,-0.733186902804629,7.623331210846853,0.00019795575200633623,0.960599583552935,0.42620392161436965,0.1256881674365225,-0.021279305388973234,0,0,0
155907,LU2014292853,"INVESCO EMERGING MARK ""A"" (USD) A",1354,2016-01-06,2021-07-16,0.11445377307845317,0.16124581767138738,0.6120536746794636,0.7608040268214865,-0.4007940057807555,-0.7444536641761389,6.287800453044829,0.00017896453371182331,0.9255385783090374,0.6710858679425808,0.10735249428507225,-0.04395352638594696,0,0,0
155909,LU2014293232,"INVESCO EMERGING MARK ""A"" (USD) B",1362,2016-01-06,2021-07-16,0.025216365709908928,0.09002935576594795,0.1693532013531972,0.21269401323086715,-0.2041767475008911,-0.9094306900737739,5.472592129031684,-4.4766610256661e-06,0.42997238666166254,0.448085889496284,0.06686604174207758,-0.06289652279642204,0,0,0
155922,LU2014312040,"INVESCO GLOBAL EQUITY ""A"" (EUR)",1371,2016-01-06,2021-07-16,0.14038625581074893,0.18978535653271414,0.6410372245491114,0.7893897452476788,-0.32592592592592595,-0.5592558461113714,7.061779284294108,0.0002906682540746384,0.7605438880923571,0.4315310555509559,-0.12332196841274054,-0.05410829942653559,0,0,0
155931,LU2014315142,"INVESCO GLOBAL FOCUS ""A"" (USD)",1355,2016-01-06,2021-07-16,0.20961481216303746,0.20106646217696802,0.8985377201642649,1.1347803049392997,-0.2909238249594813,-0.34688952175169896,5.502964179391464,0.0005205145032248987,0.7883984583018975,0.6558086910851718,-0.22176942947367687,0.09589808084680515,0,0,0
155936,LU2021463505,"INVESCO GLOBAL FOCUS ""Z"" (EUR)",1372,2016-01-06,2021-07-16,0.1938874860833455,0.20430825824260163,0.8199572756210275,1.070236524683061,-0.30642633228840144,-0.36147644844542465,4.019165603243695,0.00048619198958279854,0.6252352331237262,0.4435859011808536,-0.23528649265730595,0.0811726395436718,0,0,0
156282,LU2030555283,"OYSTER - STABLE RETUR ""C"" (EURHDG)",382,2019-12-12,2021-07-15,0.3448919969689317,0.3326745710611087,0.8773444464114389,5.565343762000441,-0.09344660194174803,18.047059604698358,340.7409579296776,0.0010717318832097656,0.13597402315478904,-0.024600109830750557,-0.10294755448564485,-0.009531713819192386,0,0,0
158142,LU1951923165,"SANTANDER AM EURO EQU ""M"" (EUR)",447,2019-10-01,2021-07-15,0.14802658841350347,0.23159688418508564,0.5655469847691812,0.6217918329344218,-0.36677089418461506,-1.3730440646995428,13.83331541560943,8.36951827078098e-05,0.7271309538118575,-0.054889229503353475,-0.12877551465623727,0.024646654889616308,0,0,0
158533,LU2040199916,"INVESCO DEVELOPING MA ""A"" (EURHDG)",450,2019-09-24,2021-07-16,0.1612526682844353,0.21309782445687253,0.6678607037397901,0.7488735634577357,-0.3279569892473123,-1.0098057501940854,8.098789444596854,-1.4749345841454128e-05,1.0101138465841506,0.4838690414529559,0.2378090758516,0.08236131275113567,0,0,0
158534,LU2040200193,"INVESCO DEVELOPING MA ""A"" (EURHDG) D",454,2019-09-19,2021-07-16,0.14766580141933683,0.21082511310918425,0.6184529249339659,0.6955825568766042,-0.3324372759856633,-1.0120265031609705,8.437753157149569,-2.2006062026747707e-05,1.005477773350066,0.4815952962826614,0.2439422735025747,0.08863502312989795,0,0,0
158541,LU2040200516,"INVESCO DEVELOPING MA ""Z"" (EURHDG)",454,2019-09-19,2021-07-16,0.1689312004638026,0.21165734853626786,0.7028142463656581,0.7930924649827691,-0.32767857142857104,-1.008008675615693,8.370391184060658,4.746351952158397e-05,1.0090862760718955,0.47720365687385946,0.24038570685854782,0.09090605479052943,0,0,0
158542,LU2040200607,"INVESCO DEVELOPING MA ""Z"" (EURHDG) D",454,2019-09-19,2021-07-16,0.15852653990211296,0.2109786208876807,0.6626717168930286,0.7456093222327057,-0.3312499999999995,-1.00557107040417,8.362802094932244,1.4732686859527248e-05,1.0066199120746984,0.4844899458821471,0.24696837536057603,0.091310514554692,0,0,0
158543,LU2040200789,"INVESCO DEVELOPING MA ""Z"" (EUR)",454,2019-09-19,2021-07-16,0.14718126188073488,0.2086743310977285,0.6228024876596616,0.6845096143627905,-0.30276046304541404,-1.1787307727279062,9.678953280584523,4.0287325006606286e-05,0.8996495298641459,0.3017402335014073,0.1988842659875526,0.07785560463422911,0,0,0
158550,LU2040201084,"INVESCO EMERGING MARK ""A"" (EURHDG) A",450,2019-09-24,2021-07-16,0.1959493795907754,0.19980589465826384,0.8597337743449386,0.9733827699805031,-0.35632183908045967,-1.0261567052140927,6.827346165394271,0.0001133079556186592,0.9671203391891423,0.7772538117209097,0.2345440639437244,0.04435299296087196,0,0,0
158559,LU2040201167,"INVESCO EMERGING MARK ""A"" (EURHDG) D",454,2019-09-19,2021-07-16,0.18852701684002748,0.1987781774931589,0.8320408379829383,0.9375974814775183,-0.35897435897435925,-1.044723454846087,6.946824893844804,0.00011833110447400157,0.9672200890928893,0.7744647904943852,0.2410936771621703,0.04708015513878844,0,0,0
158574,LU2040201597,"INVESCO EMERGING MARK ""Z"" (EURHDG) C",454,2019-09-19,2021-07-16,0.20850383648855209,0.1991282325043559,0.9143449677732675,1.034952881359181,-0.3550660792951543,-1.004272446378357,6.789872375282229,0.0001844842502742812,0.9670318890747557,0.7837421166131424,0.24165761649155318,0.04493991947267237,0,0,0
158575,LU2040201670,"INVESCO EMERGING MARK ""Z"" (EURHDG) D",454,2019-09-19,2021-07-16,0.2014348699475066,0.19854665354512488,0.8874540252776435,0.9990095793555288,-0.3577092511013217,-1.0369427870686676,6.978114502300732,0.00016285113785668496,0.9634692455371111,0.7736180799092683,0.24103399337763526,0.04872191286553431,0,0,0
158584,LU2040202058,"INVESCO EMERGING MARK ""A"" (EURHDG) B",450,2019-09-24,2021-07-16,-0.006394040384164801,0.09541188539003179,-0.14294328345466997,-0.16485112450017422,-0.20910229242920453,-1.3651189809354765,8.94598295646931,-0.00028004932242091374,0.4018880627689329,0.5200594949040617,0.14372996761311999,-0.01878321743411387,0,0,0
158585,LU2040202132,"INVESCO EMERGING MARK ""A"" (EURHDG) D A",454,2019-09-19,2021-07-16,-0.03590049845835219,0.09945007498371988,-0.44183475134151495,-0.48931683968160294,-0.22271895172945355,-1.580408418635867,9.233140492886262,-0.00038694011734682226,0.4029510756960775,0.5379167551499281,0.16407179027608254,-0.020235972599437053,0,0,0
158587,LU2040202215,"INVESCO EMERGING MARK ""A"" (EURHDG) D B",454,2019-09-19,2021-07-16,-0.05390452250637601,0.09721934821675027,-0.6458392871171933,-0.7402450144916105,-0.22086408588348583,-1.3301161551629443,8.055069138914469,-0.0004609899048174198,0.39758840358334885,0.5248132734664583,0.1554441086207103,-0.01845484513143639,0,0,0
